station_code,station_name,basin,date,year,month,q_obs_m3s,vol_obs_hm3
OER_04,Tillouguite,Oum Er Rbia,1987-12-01,1987,12,13.568064516129,36.34070399999991
OER_04,Tillouguite,Oum Er Rbia,1988-01-01,1988,1,8.68032258064516,23.249375999999998
OER_04,Tillouguite,Oum Er Rbia,1988-02-01,1988,2,44.9137931034483,112.53600000000006
OER_04,Tillouguite,Oum Er Rbia,1988-03-01,1988,3,37.058064516129,99.25631999999992
OER_04,Tillouguite,Oum Er Rbia,1988-04-01,1988,4,18.3533333333333,47.57183999999991
OER_04,Tillouguite,Oum Er Rbia,1988-05-01,1988,5,9.60935483870968,25.737696000000003
OER_04,Tillouguite,Oum Er Rbia,1988-06-01,1988,6,6.15833333333333,15.96239999999999
OER_04,Tillouguite,Oum Er Rbia,1988-07-01,1988,7,4.29516129032258,11.50416
OER_04,Tillouguite,Oum Er Rbia,1988-08-01,1988,8,3.78258064516129,10.131264
OER_04,Tillouguite,Oum Er Rbia,1988-09-01,1988,9,4.40133333333333,11.408255999999993
OER_04,Tillouguite,Oum Er Rbia,1988-10-01,1988,10,4.41741935483871,11.831616000000002
OER_04,Tillouguite,Oum Er Rbia,1988-11-01,1988,11,7.242,18.771264
OER_04,Tillouguite,Oum Er Rbia,1988-12-01,1988,12,6.57354838709677,17.60659199999999
OER_04,Tillouguite,Oum Er Rbia,1989-01-01,1989,1,4.6458064516129,12.44332799999999
OER_04,Tillouguite,Oum Er Rbia,1989-02-01,1989,2,8.68071428571429,21.00038400000001
OER_04,Tillouguite,Oum Er Rbia,1989-03-01,1989,3,25.558064516129,68.45471999999991
OER_04,Tillouguite,Oum Er Rbia,1989-04-01,1989,4,60.1133333333333,155.81375999999992
OER_04,Tillouguite,Oum Er Rbia,1989-05-01,1989,5,27.8232258064516,74.52172799999997
OER_04,Tillouguite,Oum Er Rbia,1989-06-01,1989,6,9.47866666666667,24.56870400000001
OER_04,Tillouguite,Oum Er Rbia,1989-07-01,1989,7,3.2441935483871,8.689248000000008
OER_04,Tillouguite,Oum Er Rbia,1989-08-01,1989,8,3.62348387096774,9.705139199999994
OER_04,Tillouguite,Oum Er Rbia,1989-09-01,1989,9,2.44532393333333,6.338279635199991
OER_04,Tillouguite,Oum Er Rbia,1989-10-01,1989,10,3.83045280645161,10.259484796799994
OER_04,Tillouguite,Oum Er Rbia,1989-11-01,1989,11,7.79773713333333,20.211734649599993
OER_04,Tillouguite,Oum Er Rbia,1989-12-01,1989,12,13.9139705483871,37.267178716800004
OER_04,Tillouguite,Oum Er Rbia,1990-01-01,1990,1,7.71272719354839,20.657768515200008
OER_04,Tillouguite,Oum Er Rbia,1990-02-01,1990,2,14.3318711428571,34.6716626687999
OER_04,Tillouguite,Oum Er Rbia,1990-03-01,1990,3,26.5903262580645,71.21952984959995
OER_04,Tillouguite,Oum Er Rbia,1990-04-01,1990,4,17.1238588,44.38504200960001
OER_04,Tillouguite,Oum Er Rbia,1990-05-01,1990,5,22.883564483871,61.29133911360009
OER_04,Tillouguite,Oum Er Rbia,1990-06-01,1990,6,6.23682453333333,16.16584919039999
OER_04,Tillouguite,Oum Er Rbia,1990-07-01,1990,7,4.71638077419355,12.632354265600005
OER_04,Tillouguite,Oum Er Rbia,1990-08-01,1990,8,3.98095677419355,10.662594624000006
OER_04,Tillouguite,Oum Er Rbia,1990-09-01,1990,9,3.06083333333333,7.933679999999992
OER_04,Tillouguite,Oum Er Rbia,1990-10-01,1990,10,1.25387096774194,3.358368000000012
OER_04,Tillouguite,Oum Er Rbia,1990-11-01,1990,11,0.799933333333333,2.0734271999999994
OER_04,Tillouguite,Oum Er Rbia,1990-12-01,1990,12,1.41761290322581,3.79693440000001
OER_04,Tillouguite,Oum Er Rbia,1991-01-01,1991,1,1.06935483870968,2.8641600000000076
OER_04,Tillouguite,Oum Er Rbia,1991-02-01,1991,2,2.35196428571429,5.689872000000011
OER_04,Tillouguite,Oum Er Rbia,1991-03-01,1991,3,38.1529032258065,102.18873600000012
OER_04,Tillouguite,Oum Er Rbia,1991-04-01,1991,4,71.6233333333333,185.64767999999995
OER_04,Tillouguite,Oum Er Rbia,1991-05-01,1991,5,27.158064516129,72.7401599999999
OER_04,Tillouguite,Oum Er Rbia,1991-06-01,1991,6,9.76033333333333,25.298783999999987
OER_04,Tillouguite,Oum Er Rbia,1991-07-01,1991,7,5.01322580645161,13.427423999999993
OER_04,Tillouguite,Oum Er Rbia,1991-08-01,1991,8,4.42935483870968,11.863584000000007
OER_04,Tillouguite,Oum Er Rbia,1991-09-01,1991,9,4.891,12.677472
OER_04,Tillouguite,Oum Er Rbia,1991-10-01,1991,10,1.48322580645161,3.9726719999999927
OER_04,Tillouguite,Oum Er Rbia,1991-11-01,1991,11,0.6324,1.6391807999999999
OER_04,Tillouguite,Oum Er Rbia,1991-12-01,1991,12,0.607612903225806,1.6274303999999988
OER_04,Tillouguite,Oum Er Rbia,1992-01-01,1992,1,0.427806451612903,1.1458367999999994
OER_04,Tillouguite,Oum Er Rbia,1992-02-01,1992,2,0.30548275862069,0.7654176000000009
OER_04,Tillouguite,Oum Er Rbia,1992-03-01,1992,3,2.40558064516129,6.443107199999999
OER_04,Tillouguite,Oum Er Rbia,1992-04-01,1992,4,34.3836666666667,89.12246400000008
OER_04,Tillouguite,Oum Er Rbia,1992-05-01,1992,5,19.3161290322581,51.7363200000001
OER_04,Tillouguite,Oum Er Rbia,1992-06-01,1992,6,6.61233333333333,17.13916799999999
OER_04,Tillouguite,Oum Er Rbia,1992-07-01,1992,7,4.22741935483871,11.322720000000002
OER_04,Tillouguite,Oum Er Rbia,1992-08-01,1992,8,4.1441935483871,11.099808000000008
OER_04,Tillouguite,Oum Er Rbia,1992-09-01,1992,9,3.157,8.182944
OER_04,Tillouguite,Oum Er Rbia,1992-10-01,1992,10,2.8641935483871,7.671456000000007
OER_04,Tillouguite,Oum Er Rbia,1992-11-01,1992,11,3.135,8.12592
OER_04,Tillouguite,Oum Er Rbia,1992-12-01,1992,12,3.19,8.544096
OER_04,Tillouguite,Oum Er Rbia,1993-01-01,1993,1,3.02903225806452,8.11296000000001
OER_04,Tillouguite,Oum Er Rbia,1993-02-01,1993,2,2.84964285714286,6.893856000000007
OER_04,Tillouguite,Oum Er Rbia,1993-03-01,1993,3,30.9987096774194,83.02694400000011
OER_04,Tillouguite,Oum Er Rbia,1993-04-01,1993,4,25.7833333333333,66.83039999999991
OER_04,Tillouguite,Oum Er Rbia,1993-05-01,1993,5,9.69064516129032,25.955423999999994
OER_04,Tillouguite,Oum Er Rbia,1993-06-01,1993,6,4.27333333333333,11.076479999999993
OER_04,Tillouguite,Oum Er Rbia,1993-07-01,1993,7,2.95677419354839,7.919424000000008
OER_04,Tillouguite,Oum Er Rbia,1993-08-01,1993,8,2.50258064516129,6.702912
OER_04,Tillouguite,Oum Er Rbia,1993-09-01,1993,9,2.7317056,7.0805809152000005
OER_04,Tillouguite,Oum Er Rbia,1993-10-01,1993,10,2.51297116129032,6.730741958399993
OER_04,Tillouguite,Oum Er Rbia,1993-11-01,1993,11,12.9465460333333,33.557447318399916
OER_04,Tillouguite,Oum Er Rbia,1993-12-01,1993,12,10.1899933548387,27.292878201599976
OER_04,Tillouguite,Oum Er Rbia,1994-01-01,1994,1,7.88007341935484,21.105988646400004
OER_04,Tillouguite,Oum Er Rbia,1994-02-01,1994,2,30.4330705,73.62368415360001
OER_04,Tillouguite,Oum Er Rbia,1994-03-01,1994,3,72.5720832903226,194.37706788480006
OER_04,Tillouguite,Oum Er Rbia,1994-04-01,1994,4,49.4175406333333,128.09026532159993
OER_04,Tillouguite,Oum Er Rbia,1994-05-01,1994,5,13.7107680322581,36.72292109760009
OER_04,Tillouguite,Oum Er Rbia,1994-06-01,1994,6,4.49421826666667,11.64901374720001
OER_04,Tillouguite,Oum Er Rbia,1994-07-01,1994,7,3.21457796774194,8.609925628800012
OER_04,Tillouguite,Oum Er Rbia,1994-08-01,1994,8,3.5508723870967698,9.510656601599987
OER_04,Tillouguite,Oum Er Rbia,1994-09-01,1994,9,2.618,6.785855999999999
OER_04,Tillouguite,Oum Er Rbia,1994-10-01,1994,10,2.51774193548387,6.7435199999999975
OER_04,Tillouguite,Oum Er Rbia,1994-11-01,1994,11,2.502,6.485183999999999
OER_04,Tillouguite,Oum Er Rbia,1994-12-01,1994,12,2.3,6.16032
OER_04,Tillouguite,Oum Er Rbia,1995-01-01,1995,1,2.25387096774194,6.036768000000011
OER_04,Tillouguite,Oum Er Rbia,1995-02-01,1995,2,2.15035714285714,5.202143999999993
OER_04,Tillouguite,Oum Er Rbia,1995-03-01,1995,3,3.79064516129032,10.152863999999992
OER_04,Tillouguite,Oum Er Rbia,1995-04-01,1995,4,22.687,58.804704
OER_04,Tillouguite,Oum Er Rbia,1995-05-01,1995,5,7.29193548387097,19.530720000000006
OER_04,Tillouguite,Oum Er Rbia,1995-06-01,1995,6,3.30766666666667,8.57347200000001
OER_04,Tillouguite,Oum Er Rbia,1995-07-01,1995,7,2.4958064516129,6.68476799999999
OER_04,Tillouguite,Oum Er Rbia,1995-08-01,1995,8,3.86,10.338624
OER_04,Tillouguite,Oum Er Rbia,1995-09-01,1995,9,3.08266666666667,7.990272000000009
OER_04,Tillouguite,Oum Er Rbia,1995-10-01,1995,10,2.17967741935484,5.838048000000003
OER_04,Tillouguite,Oum Er Rbia,1995-11-01,1995,11,2.55633333333333,6.626015999999992
OER_04,Tillouguite,Oum Er Rbia,1995-12-01,1995,12,9.10064516129032,24.375167999999988
OER_04,Tillouguite,Oum Er Rbia,1996-01-01,1996,1,19.2322580645161,51.51167999999992
OER_04,Tillouguite,Oum Er Rbia,1996-02-01,1996,2,58.6379310344828,146.9232000000001
OER_04,Tillouguite,Oum Er Rbia,1996-03-01,1996,3,94.6548387096774,253.52351999999996
OER_04,Tillouguite,Oum Er Rbia,1996-04-01,1996,4,69.8766666666667,181.12032000000005
OER_04,Tillouguite,Oum Er Rbia,1996-05-01,1996,5,34.3451612903226,91.99008000000006
OER_04,Tillouguite,Oum Er Rbia,1996-06-01,1996,6,47.13,122.16096000000002
OER_04,Tillouguite,Oum Er Rbia,1996-07-01,1996,7,12.2041935483871,32.687712000000005
OER_04,Tillouguite,Oum Er Rbia,1996-08-01,1996,8,4.7641935483871,12.760416000000008
OER_04,Tillouguite,Oum Er Rbia,1996-09-01,1996,9,3.51299223333333,9.105675868799992
OER_04,Tillouguite,Oum Er Rbia,1996-10-01,1996,10,2.62258241935484,7.024324752000004
OER_04,Tillouguite,Oum Er Rbia,1996-11-01,1996,11,2.25344723333333,5.8409352287999905
OER_04,Tillouguite,Oum Er Rbia,1996-12-01,1996,12,4.3085674516129,11.540067062399991
OER_04,Tillouguite,Oum Er Rbia,1997-01-01,1997,1,13.5735400645161,36.35536970879992
OER_04,Tillouguite,Oum Er Rbia,1997-02-01,1997,2,22.4959900714286,54.422299180800074
OER_04,Tillouguite,Oum Er Rbia,1997-03-01,1997,3,18.839867483871,50.460701068800084
OER_04,Tillouguite,Oum Er Rbia,1997-04-01,1997,4,46.8391285333333,121.40702115839991
OER_04,Tillouguite,Oum Er Rbia,1997-05-01,1997,5,22.5506124516129,60.39956039039999
OER_04,Tillouguite,Oum Er Rbia,1997-06-01,1997,6,5.69036423333333,14.749424092799993
OER_04,Tillouguite,Oum Er Rbia,1997-07-01,1997,7,3.06861087096774,8.218967356799995
OER_04,Tillouguite,Oum Er Rbia,1997-08-01,1997,8,2.99343696774194,8.017621574400012
OER_04,Tillouguite,Oum Er Rbia,1997-09-01,1997,9,6.68012796666667,17.31489168960001
OER_04,Tillouguite,Oum Er Rbia,1997-10-01,1997,10,3.20699732258065,8.589621628800014
OER_04,Tillouguite,Oum Er Rbia,1997-11-01,1997,11,2.37435553333333,6.154329542399991
OER_04,Tillouguite,Oum Er Rbia,1997-12-01,1997,12,4.63480741935484,12.413868192000004
OER_04,Tillouguite,Oum Er Rbia,1998-01-01,1998,1,4.39495270967742,11.7714413376
OER_04,Tillouguite,Oum Er Rbia,1998-02-01,1998,2,30.9011565714286,74.75607797760007
OER_04,Tillouguite,Oum Er Rbia,1998-03-01,1998,3,13.3986382903226,35.886912796800054
OER_04,Tillouguite,Oum Er Rbia,1998-04-01,1998,4,11.9469933333333,30.966606719999913
OER_04,Tillouguite,Oum Er Rbia,1998-05-01,1998,5,9.42298332258065,25.238518531200015
OER_04,Tillouguite,Oum Er Rbia,1998-06-01,1998,6,9.291769,24.084265248000005
OER_04,Tillouguite,Oum Er Rbia,1998-07-01,1998,7,7.06157590322581,18.913724899200012
OER_04,Tillouguite,Oum Er Rbia,1998-08-01,1998,8,6.29755503225806,16.86737139839999
OER_04,Tillouguite,Oum Er Rbia,1998-09-01,1998,9,6.0999651,15.8111095392
OER_04,Tillouguite,Oum Er Rbia,1998-10-01,1998,10,3.94512229032258,10.5666155424
OER_04,Tillouguite,Oum Er Rbia,1998-11-01,1998,11,3.98217623333333,10.321800796799991
OER_04,Tillouguite,Oum Er Rbia,1998-12-01,1998,12,4.20359929032258,11.258920339199998
OER_04,Tillouguite,Oum Er Rbia,1999-01-01,1999,1,4.37273616129032,11.711936534399994
OER_04,Tillouguite,Oum Er Rbia,1999-02-01,1999,2,5.33616764285714,12.909256761599991
OER_04,Tillouguite,Oum Er Rbia,1999-03-01,1999,3,11.7973998387097,31.59815572800006
OER_04,Tillouguite,Oum Er Rbia,1999-04-01,1999,4,14.5415868666667,37.69179315840009
OER_04,Tillouguite,Oum Er Rbia,1999-05-01,1999,5,8.05284577419355,21.568742121600007
OER_04,Tillouguite,Oum Er Rbia,1999-06-01,1999,6,6.41839706666667,16.63648519680001
OER_04,Tillouguite,Oum Er Rbia,1999-07-01,1999,7,5.48849132258065,14.700375158400014
OER_04,Tillouguite,Oum Er Rbia,1999-08-01,1999,8,6.95719129032258,18.634141151999998
OER_04,Tillouguite,Oum Er Rbia,1999-09-01,1999,9,4.94817756666667,12.825676252800008
OER_04,Tillouguite,Oum Er Rbia,1999-10-01,1999,10,9.5967774516129,25.704008726399987
OER_04,Tillouguite,Oum Er Rbia,1999-11-01,1999,11,5.99815273333333,15.547211884799992
OER_04,Tillouguite,Oum Er Rbia,1999-12-01,1999,12,6.32247225806452,16.93410969600001
OER_04,Tillouguite,Oum Er Rbia,2000-01-01,2000,1,4.28583193548387,11.479172255999995
OER_04,Tillouguite,Oum Er Rbia,2000-02-01,2000,2,3.58539848275862,8.983574438399998
OER_04,Tillouguite,Oum Er Rbia,2000-03-01,2000,3,3.58,9.588672
OER_04,Tillouguite,Oum Er Rbia,2000-04-01,2000,4,7.15348033333333,18.54182102399999
OER_04,Tillouguite,Oum Er Rbia,2000-05-01,2000,5,5.29089319354839,14.171128329600009
OER_04,Tillouguite,Oum Er Rbia,2000-06-01,2000,6,4.880297,12.649729824
OER_04,Tillouguite,Oum Er Rbia,2000-07-01,2000,7,4.786,12.818822399999998
OER_04,Tillouguite,Oum Er Rbia,2000-08-01,2000,8,4.15549070967742,11.130066316800002
OER_04,Tillouguite,Oum Er Rbia,2000-09-01,2000,9,3.75182633333333,9.724733855999993
OER_04,Tillouguite,Oum Er Rbia,2000-10-01,2000,10,4.36254406451613,11.684638022400003
OER_04,Tillouguite,Oum Er Rbia,2000-11-01,2000,11,4.3719037,11.331974390399997
OER_04,Tillouguite,Oum Er Rbia,2000-12-01,2000,12,4.50414309677419,12.06389687039999
OER_04,Tillouguite,Oum Er Rbia,2001-01-01,2001,1,7.38484083870968,19.779557702400005
OER_04,Tillouguite,Oum Er Rbia,2001-02-01,2001,2,8.96423507142857,21.686277484799994
OER_04,Tillouguite,Oum Er Rbia,2001-03-01,2001,3,13.2570459354839,35.50767183360007
OER_04,Tillouguite,Oum Er Rbia,2001-04-01,2001,4,9.8607626,25.5590966592
OER_04,Tillouguite,Oum Er Rbia,2001-05-01,2001,5,8.75770935483871,23.456648736
OER_04,Tillouguite,Oum Er Rbia,2001-06-01,2001,6,8.101773,20.999795616
OER_04,Tillouguite,Oum Er Rbia,2001-07-01,2001,7,7.62988480645161,20.435883465599996
OER_04,Tillouguite,Oum Er Rbia,2001-08-01,2001,8,8.29563293548387,22.219023254399996
OER_04,Tillouguite,Oum Er Rbia,2001-09-01,2001,9,2.41689736666667,6.264597974400009
OER_04,Tillouguite,Oum Er Rbia,2001-10-01,2001,10,3.42382658064516,9.170377113599997
OER_04,Tillouguite,Oum Er Rbia,2001-11-01,2001,11,3.8672855,10.024004016
OER_04,Tillouguite,Oum Er Rbia,2001-12-01,2001,12,4.71367909677419,12.625118092799992
OER_04,Tillouguite,Oum Er Rbia,2002-01-01,2002,1,4.40925735483871,11.809754899200001
OER_04,Tillouguite,Oum Er Rbia,2002-02-01,2002,2,3.94135492857143,9.534925843200003
OER_04,Tillouguite,Oum Er Rbia,2002-03-01,2002,3,7.00397912903226,18.759457699200006
OER_04,Tillouguite,Oum Er Rbia,2002-04-01,2002,4,23.7953844666667,61.677636537600094
OER_04,Tillouguite,Oum Er Rbia,2002-05-01,2002,5,19.5151351290323,52.26933792960011
OER_04,Tillouguite,Oum Er Rbia,2002-06-01,2002,6,7.57731776666667,19.640407651200007
OER_04,Tillouguite,Oum Er Rbia,2002-07-01,2002,7,6.08814293548387,16.3064820384
OER_04,Tillouguite,Oum Er Rbia,2002-08-01,2002,8,5.99270777419355,16.050868502400004
OER_04,Tillouguite,Oum Er Rbia,2002-09-01,2002,9,3.39315453333333,8.795056550399991
OER_04,Tillouguite,Oum Er Rbia,2002-10-01,2002,10,2.40394125806452,6.438716265600011
OER_04,Tillouguite,Oum Er Rbia,2002-11-01,2002,11,8.17417906666667,21.187472140800008
OER_04,Tillouguite,Oum Er Rbia,2002-12-01,2002,12,9.54815867741936,25.57378820160002
OER_04,Tillouguite,Oum Er Rbia,2003-01-01,2003,1,9.33405258064516,25.000326431999998
OER_04,Tillouguite,Oum Er Rbia,2003-02-01,2003,2,9.85258935714286,23.835384172800005
OER_04,Tillouguite,Oum Er Rbia,2003-03-01,2003,3,21.1675948387097,56.69528601600006
OER_04,Tillouguite,Oum Er Rbia,2003-04-01,2003,4,18.1861332,47.13845725440001
OER_04,Tillouguite,Oum Er Rbia,2003-05-01,2003,5,11.2460773548387,30.121493587199975
OER_04,Tillouguite,Oum Er Rbia,2003-06-01,2003,6,10.0797184333333,26.12663017919991
OER_04,Tillouguite,Oum Er Rbia,2003-07-01,2003,7,9.18022551612903,24.58831602239999
OER_04,Tillouguite,Oum Er Rbia,2003-08-01,2003,8,7.93642632258064,21.256924262399988
OER_04,Tillouguite,Oum Er Rbia,2003-09-01,2003,9,5.30444256666667,13.749115132800009
OER_04,Tillouguite,Oum Er Rbia,2003-10-01,2003,10,5.10537177419355,13.674227760000006
OER_04,Tillouguite,Oum Er Rbia,2003-11-01,2003,11,7.8527469,20.354319964800002
OER_04,Tillouguite,Oum Er Rbia,2003-12-01,2003,12,28.3144233225806,75.83735142719988
OER_04,Tillouguite,Oum Er Rbia,2004-01-01,2004,1,17.2724573870968,46.26254986560007
OER_04,Tillouguite,Oum Er Rbia,2004-02-01,2004,2,14.0735272758621,35.26262994240008
OER_04,Tillouguite,Oum Er Rbia,2004-03-01,2004,3,25.5076191290323,68.31960707520011
OER_04,Tillouguite,Oum Er Rbia,2004-04-01,2004,4,23.2903045666667,60.36846943680008
OER_04,Tillouguite,Oum Er Rbia,2004-05-01,2004,5,41.1282915806452,110.15801616960009
OER_04,Tillouguite,Oum Er Rbia,2004-06-01,2004,6,14.1035235666667,36.55633308480009
OER_04,Tillouguite,Oum Er Rbia,2004-07-01,2004,7,7.6135504516129,20.39213352959999
OER_04,Tillouguite,Oum Er Rbia,2004-08-01,2004,8,5.02111619354839,13.448557612800007
OER_04,Tillouguite,Oum Er Rbia,2004-09-01,2004,9,3.58947776666667,9.30392637120001
OER_04,Tillouguite,Oum Er Rbia,2004-10-01,2004,10,3.65408829032258,9.787110076799998
OER_04,Tillouguite,Oum Er Rbia,2004-11-01,2004,11,4.2782985,11.089349711999999
OER_04,Tillouguite,Oum Er Rbia,2004-12-01,2004,12,4.25210803225806,11.388846153599987
OER_04,Tillouguite,Oum Er Rbia,2005-01-01,2005,1,4.33888412903226,11.621267251200004
OER_04,Tillouguite,Oum Er Rbia,2005-02-01,2005,2,4.267647,10.3242916224
OER_04,Tillouguite,Oum Er Rbia,2005-03-01,2005,3,18.507795483871,49.57127942400009
OER_04,Tillouguite,Oum Er Rbia,2005-04-01,2005,4,11.9216933666667,30.90102920640009
OER_04,Tillouguite,Oum Er Rbia,2005-05-01,2005,5,7.6614084516129,20.52031639679999
OER_04,Tillouguite,Oum Er Rbia,2005-06-01,2005,6,4.80939483333333,12.46595140799999
OER_04,Tillouguite,Oum Er Rbia,2005-07-01,2005,7,3.24709677419355,8.697024000000004
OER_04,Tillouguite,Oum Er Rbia,2005-08-01,2005,8,4.71707832258064,12.634222579199987
OER_04,Tillouguite,Oum Er Rbia,2005-09-01,2005,9,3.49476153333333,9.058421894399991
OER_04,Tillouguite,Oum Er Rbia,2005-10-01,2005,10,3.865083,10.3522383072
OER_04,Tillouguite,Oum Er Rbia,2005-11-01,2005,11,3.1734909,8.2256884128
OER_04,Tillouguite,Oum Er Rbia,2005-12-01,2005,12,3.20334238709677,8.57983224959999
OER_04,Tillouguite,Oum Er Rbia,2006-01-01,2006,1,3.43938896774194,9.212059411200013
OER_04,Tillouguite,Oum Er Rbia,2006-02-01,2006,2,6.73574971428571,16.29512570879999
OER_04,Tillouguite,Oum Er Rbia,2006-03-01,2006,3,40.310347483871,107.96723470080008
OER_04,Tillouguite,Oum Er Rbia,2006-04-01,2006,4,24.7257752,64.08920931840001
OER_04,Tillouguite,Oum Er Rbia,2006-05-01,2006,5,11.7844143225806,31.56337532159988
OER_04,Tillouguite,Oum Er Rbia,2006-06-01,2006,6,7.77284593333333,20.14721665919999
OER_04,Tillouguite,Oum Er Rbia,2006-07-01,2006,7,4.93611425806452,13.22088842880001
OER_04,Tillouguite,Oum Er Rbia,2006-08-01,2006,8,3.33046538709677,8.92031849279999
OER_04,Tillouguite,Oum Er Rbia,2006-09-01,2006,9,3.52466906666667,9.13594222080001
OER_04,Tillouguite,Oum Er Rbia,2006-10-01,2006,10,13.6835258064516,36.64995551999996
OER_04,Tillouguite,Oum Er Rbia,2006-11-01,2006,11,12.2476322,31.7458626624
OER_04,Tillouguite,Oum Er Rbia,2006-12-01,2006,12,8.57259832258065,22.960847347200012
OER_04,Tillouguite,Oum Er Rbia,2007-01-01,2007,1,9.37692458064516,25.115154796799995
OER_04,Tillouguite,Oum Er Rbia,2007-02-01,2007,2,9.70396796428571,23.475839299199986
OER_04,Tillouguite,Oum Er Rbia,2007-03-01,2007,3,8.39162096774194,22.476117600000013
OER_04,Tillouguite,Oum Er Rbia,2007-04-01,2007,4,12.6090212333333,32.68258303679991
OER_04,Tillouguite,Oum Er Rbia,2007-05-01,2007,5,10.2328947419355,27.40778527680004
OER_04,Tillouguite,Oum Er Rbia,2007-06-01,2007,6,7.17381746666667,18.59453487360001
OER_04,Tillouguite,Oum Er Rbia,2007-07-01,2007,7,6.41871890322581,17.19189671040001
OER_04,Tillouguite,Oum Er Rbia,2007-08-01,2007,8,5.92735748387097,15.875834284800007
OER_04,Tillouguite,Oum Er Rbia,2007-09-01,2007,9,4.02338953333333,10.428625670399992
OER_04,Tillouguite,Oum Er Rbia,2007-10-01,2007,10,2.95981964516129,7.9275809376
OER_04,Tillouguite,Oum Er Rbia,2007-11-01,2007,11,2.6736591,6.930124387199999
OER_04,Tillouguite,Oum Er Rbia,2007-12-01,2007,12,2.9217634516129,7.82565122879999
OER_04,Tillouguite,Oum Er Rbia,2008-01-01,2008,1,4.96946377419355,13.310211772800006
OER_04,Tillouguite,Oum Er Rbia,2008-02-01,2008,2,13.9355086551724,34.91681048639996
OER_04,Tillouguite,Oum Er Rbia,2008-03-01,2008,3,9.88611993548387,26.478983635200002
OER_04,Tillouguite,Oum Er Rbia,2008-04-01,2008,4,4.52706936666667,11.734163798400012
OER_04,Tillouguite,Oum Er Rbia,2008-05-01,2008,5,3.94703470967742,10.5717377664
OER_04,Tillouguite,Oum Er Rbia,2008-06-01,2008,6,3.5582038,9.222864249599999
OER_04,Tillouguite,Oum Er Rbia,2008-07-01,2008,7,3.1762744516129,8.50733349119999
OER_04,Tillouguite,Oum Er Rbia,2008-08-01,2008,8,3.10575106451613,8.318443651200003
OER_04,Tillouguite,Oum Er Rbia,2008-09-01,2008,9,5.64253053333333,14.625439142399992
OER_04,Tillouguite,Oum Er Rbia,2008-10-01,2008,10,9.85930693548387,26.407167696
OER_04,Tillouguite,Oum Er Rbia,2008-11-01,2008,11,13.9699983,36.210235593600004
OER_04,Tillouguite,Oum Er Rbia,2008-12-01,2008,12,16.2003464516129,43.391007935999994
OER_04,Tillouguite,Oum Er Rbia,2009-01-01,2009,1,22.0476638064516,59.05246273919996
OER_04,Tillouguite,Oum Er Rbia,2009-02-01,2009,2,48.0430549642857,116.22575856959998
OER_04,Tillouguite,Oum Er Rbia,2009-03-01,2009,3,79.952279516129,214.14418545599992
OER_04,Tillouguite,Oum Er Rbia,2009-04-01,2009,4,51.3292330333333,133.04537202239993
OER_04,Tillouguite,Oum Er Rbia,2009-05-01,2009,5,36.7292953548387,98.37574467839997
OER_04,Tillouguite,Oum Er Rbia,2009-06-01,2009,6,23.2862453666667,60.35794799040009
OER_04,Tillouguite,Oum Er Rbia,2009-07-01,2009,7,8.21292480645161,21.997497801599994
OER_04,Tillouguite,Oum Er Rbia,2009-08-01,2009,8,4.95925441935484,13.282867036800004
OER_04,Tillouguite,Oum Er Rbia,2009-09-01,2009,9,6.9109806,17.9132617152
OER_04,Tillouguite,Oum Er Rbia,2009-10-01,2009,10,4.77190690322581,12.78107544960001
OER_04,Tillouguite,Oum Er Rbia,2009-11-01,2009,11,4.23942223333333,10.98858242879999
OER_04,Tillouguite,Oum Er Rbia,2009-12-01,2009,12,9.07831774193548,24.31536623999999
OER_04,Tillouguite,Oum Er Rbia,2010-01-01,2010,1,24.8888048709677,66.66217496639989
OER_04,Tillouguite,Oum Er Rbia,2010-02-01,2010,2,65.6013170357143,158.70270617280002
OER_04,Tillouguite,Oum Er Rbia,2010-03-01,2010,3,68.7653542580645,184.18112484479997
OER_04,Tillouguite,Oum Er Rbia,2010-04-01,2010,4,23.7848556333333,61.65034580159992
OER_04,Tillouguite,Oum Er Rbia,2010-05-01,2010,5,12.004931516129,32.15400857279992
OER_04,Tillouguite,Oum Er Rbia,2010-06-01,2010,6,7.47886323333333,19.385213500799992
OER_04,Tillouguite,Oum Er Rbia,2010-07-01,2010,7,9.92348374193548,26.57905885439999
OER_04,Tillouguite,Oum Er Rbia,2010-08-01,2010,8,7.81184190322581,20.923237353600012
OER_04,Tillouguite,Oum Er Rbia,2010-09-01,2010,9,4.96346926666667,12.86531233920001
OER_04,Tillouguite,Oum Er Rbia,2010-10-01,2010,10,8.29131096774194,22.207447296000012
OER_04,Tillouguite,Oum Er Rbia,2010-11-01,2010,11,6.10165593333333,15.81549217919999
OER_04,Tillouguite,Oum Er Rbia,2010-12-01,2010,12,11.621986483871,31.128328598400085
OER_04,Tillouguite,Oum Er Rbia,2011-01-01,2011,1,9.63728441935484,25.8125025888
OER_04,Tillouguite,Oum Er Rbia,2011-02-01,2011,2,11.2292142857143,27.16571520000003
OER_04,Tillouguite,Oum Er Rbia,2011-03-01,2011,3,17.7789451612903,47.61912671999994
OER_04,Tillouguite,Oum Er Rbia,2011-04-01,2011,4,11.6240396,30.1295106432
OER_04,Tillouguite,Oum Er Rbia,2011-05-01,2011,5,29.5295302258065,79.09189375680013
